episode,reward,steps,outcome,env,blocks_placed,timestamp
1,17.0826,36,mission_ended,bridging,1,01:30:43
2,-3.8091,79,mission_ended,bridging,0,01:30:59
3,-3.913,85,mission_ended,bridging,0,01:31:15
4,-3.612,85,mission_ended,bridging,0,01:31:31
5,-6.5354,84,mission_ended,bridging,0,01:31:47
6,-3.5431,85,mission_ended,bridging,0,01:32:03
7,-3.5223,85,mission_ended,bridging,0,01:32:19
8,-4.2999,84,mission_ended,bridging,0,01:32:35
9,-5.2115,85,mission_ended,bridging,0,01:32:50
10,-4.1196,85,mission_ended,bridging,0,01:33:06
11,-5.1901,85,mission_ended,bridging,0,01:33:22
12,-3.6257,85,mission_ended,bridging,0,01:33:38
13,-3.9351,85,mission_ended,bridging,0,01:33:54
14,-4.6342,85,mission_ended,bridging,0,01:34:10
15,-4.5094,85,mission_ended,bridging,0,01:34:26
16,-3.7768,85,mission_ended,bridging,0,01:34:42
17,-3.7378,38,fell,bridging,0,01:34:58
18,-4.0192,82,mission_ended,bridging,0,01:35:01
19,-4.1731,85,mission_ended,bridging,0,01:35:30
20,-6.3004,85,mission_ended,bridging,0,01:35:32
21,-5.5217,45,fell,bridging,0,01:35:51
22,-3.6139,72,mission_ended,bridging,0,01:36:02
23,-3.982,85,mission_ended,bridging,0,01:36:26
24,-4.3316,75,mission_ended,bridging,0,01:36:33
25,-4.056,85,mission_ended,bridging,0,01:36:58
26,-4.2811,82,mission_ended,bridging,0,01:37:08
27,-4.3017,74,mission_ended,bridging,0,01:37:30
28,-3.7578,85,mission_ended,bridging,0,01:37:39
29,-4.3875,85,mission_ended,bridging,0,01:38:01
30,-4.1593,85,mission_ended,bridging,0,01:38:11
31,-4.113,85,mission_ended,bridging,0,01:38:33
32,-6.4594,85,mission_ended,bridging,0,01:38:43
33,-3.7201,85,mission_ended,bridging,0,01:39:05
34,-3.7136,85,mission_ended,bridging,0,01:39:15
35,-4.3408,84,mission_ended,bridging,0,01:39:37
36,-4.7408,85,mission_ended,bridging,0,01:39:50
37,-4.3159,76,mission_ended,bridging,0,01:40:11
38,-3.9383,70,fell,bridging,0,01:40:21
39,-5.8492,81,mission_ended,bridging,0,01:40:46
40,-3.6141,75,mission_ended,bridging,0,01:40:53
41,-4.0789,85,mission_ended,bridging,0,01:41:18
42,-4.2475,85,mission_ended,bridging,0,01:41:24
43,16.8507,85,mission_ended,bridging,1,01:41:50
44,17.5902,85,mission_ended,bridging,1,01:41:56
45,-4.0911,85,mission_ended,bridging,0,01:42:22
46,-4.118,85,mission_ended,bridging,0,01:42:28
47,-3.9779,85,mission_ended,bridging,0,01:42:53
48,-4.3265,85,mission_ended,bridging,0,01:43:00
49,-3.6498,85,mission_ended,bridging,0,01:43:25
50,-3.6762,84,mission_ended,bridging,0,01:43:31
51,15.7379,76,mission_ended,bridging,1,01:43:57
52,-3.7272,76,mission_ended,bridging,0,01:44:03
53,16.2931,85,mission_ended,bridging,1,01:44:29
54,-4.8663,85,mission_ended,bridging,0,01:44:35
55,-3.8188,85,mission_ended,bridging,0,01:45:01
56,-3.3561,85,mission_ended,bridging,0,01:45:07
57,-4.2614,85,mission_ended,bridging,0,01:45:32
58,-4.4473,85,mission_ended,bridging,0,01:45:38
59,-4.3691,85,mission_ended,bridging,0,01:46:04
60,-4.4522,85,mission_ended,bridging,0,01:46:10
61,-3.992,85,mission_ended,bridging,0,01:46:36
62,-3.3315,85,mission_ended,bridging,0,01:46:42
63,-3.7683,85,mission_ended,bridging,0,01:47:08
64,17.504,85,mission_ended,bridging,1,01:47:14
65,-4.4365,84,mission_ended,bridging,0,01:47:39
66,-4.3147,85,mission_ended,bridging,0,01:47:49
67,-4.1507,76,mission_ended,bridging,0,01:48:14
68,-4.4517,76,mission_ended,bridging,0,01:48:23
69,-3.6861,13,fell,bridging,0,01:48:32
70,-3.4094,63,mission_ended,bridging,0,01:48:46
71,-3.914,84,mission_ended,bridging,0,01:49:03
72,-3.9773,85,mission_ended,bridging,0,01:49:18
73,-4.3335,85,mission_ended,bridging,0,01:49:35
74,-4.2486,85,mission_ended,bridging,0,01:49:50
75,-4.0231,85,mission_ended,bridging,0,01:50:07
76,-4.6753,85,mission_ended,bridging,0,01:50:22
77,-3.5652,75,mission_ended,bridging,0,01:50:39
78,-3.8309,76,mission_ended,bridging,0,01:50:53
79,-3.824,45,fell,bridging,0,01:50:59
80,-4.0658,43,fell,bridging,0,01:51:15
81,-4.1692,51,fell,bridging,0,01:51:24
82,-3.7937,22,fell,bridging,0,01:51:35
83,-3.359,67,mission_ended,bridging,0,01:51:47
84,-4.4408,85,mission_ended,bridging,0,01:52:09
85,-4.5739,76,mission_ended,bridging,0,01:52:22
86,-3.4048,76,mission_ended,bridging,0,01:52:41
87,-3.9322,55,fell,bridging,64,01:52:44
88,-3.7875,84,mission_ended,bridging,0,01:53:13
89,-3.8849,85,mission_ended,bridging,0,01:53:16
90,-4.3829,85,mission_ended,bridging,0,01:53:45
91,-4.4441,85,mission_ended,bridging,0,01:53:47
92,-4.4328,83,fell,bridging,0,01:54:20
93,-3.6766,85,mission_ended,bridging,0,01:54:20
94,-3.9643,85,mission_ended,bridging,0,01:54:52
95,-3.755,85,mission_ended,bridging,0,01:54:52
96,-3.8681,16,fell,bridging,0,01:55:01
97,-3.3965,72,mission_ended,bridging,0,01:55:22
98,-3.7208,85,mission_ended,bridging,0,01:55:33
99,-3.741,84,mission_ended,bridging,0,01:55:53
100,-4.7302,84,fell,bridging,0,01:56:05
101,-4.5982,84,mission_ended,bridging,0,01:56:25
102,-4.6937,85,mission_ended,bridging,0,01:56:37
103,-3.8205,85,mission_ended,bridging,0,01:56:57
104,-3.9755,85,mission_ended,bridging,0,01:57:09
105,16.9728,76,mission_ended,bridging,1,01:57:28
106,-4.5007,76,mission_ended,bridging,0,01:57:40
107,-4.796,85,mission_ended,bridging,0,01:58:00
108,-4.5747,85,mission_ended,bridging,0,01:58:12
109,-3.6592,85,mission_ended,bridging,0,01:58:32
110,-3.9974,84,mission_ended,bridging,0,01:58:44
111,-3.9511,85,mission_ended,bridging,0,01:59:04
112,-4.8316,85,mission_ended,bridging,0,01:59:15
113,-3.846,59,fell,bridging,0,01:59:29
114,-4.1735,79,mission_ended,bridging,0,01:59:47
115,-3.7044,85,mission_ended,bridging,0,02:00:01
116,-4.452,85,mission_ended,bridging,0,02:00:19
117,-3.6069,85,mission_ended,bridging,0,02:00:33
118,-3.4477,85,mission_ended,bridging,0,02:00:51
119,-4.0485,85,mission_ended,bridging,0,02:01:04
120,-3.7,85,mission_ended,bridging,0,02:01:22
121,-4.715,85,mission_ended,bridging,0,02:01:36
122,-4.7043,85,mission_ended,bridging,0,02:01:54
123,-4.5282,84,mission_ended,bridging,0,02:02:08
124,-3.4831,85,mission_ended,bridging,0,02:02:26
125,-4.2285,85,mission_ended,bridging,0,02:02:39
126,-3.6017,85,mission_ended,bridging,0,02:02:58
127,17.2435,85,mission_ended,bridging,1,02:03:11
128,-4.7015,85,mission_ended,bridging,0,02:03:30
129,-4.0407,85,mission_ended,bridging,0,02:03:43
130,-4.0402,75,mission_ended,bridging,0,02:04:01
131,-4.5769,75,mission_ended,bridging,0,02:04:15
132,-4.3298,61,fell,bridging,0,02:04:27
133,-4.3784,79,mission_ended,bridging,0,02:04:49
134,-3.9074,75,mission_ended,bridging,0,02:04:59
135,-4.151,85,mission_ended,bridging,0,02:05:21
136,-4.4214,85,mission_ended,bridging,0,02:05:30
137,-3.6764,85,mission_ended,bridging,0,02:05:53
138,-4.2298,85,mission_ended,bridging,0,02:06:02
139,-4.1291,85,mission_ended,bridging,0,02:06:25
140,-3.6979,85,mission_ended,bridging,0,02:06:34
141,-3.5857,85,mission_ended,bridging,0,02:06:56
142,-4.0061,85,mission_ended,bridging,0,02:07:06
143,16.1327,85,mission_ended,bridging,1,02:07:28
144,-4.2092,85,mission_ended,bridging,0,02:07:37
145,-3.8502,85,mission_ended,bridging,0,02:08:00
146,-3.676,6,fell,bridging,0,02:08:06
147,-4.3607,73,mission_ended,bridging,0,02:08:12
148,-4.1851,75,mission_ended,bridging,0,02:08:38
149,-6.3899,80,fell,bridging,0,02:08:44
150,-4.0787,81,mission_ended,bridging,0,02:09:09
151,-4.3482,85,mission_ended,bridging,0,02:09:18
152,-4.5751,76,mission_ended,bridging,0,02:09:44
153,-3.3394,76,mission_ended,bridging,0,02:09:50
154,-4.1223,85,mission_ended,bridging,0,02:10:16
155,-3.7336,85,mission_ended,bridging,0,02:10:22
156,-4.1821,76,mission_ended,bridging,0,02:10:47
157,-3.6005,76,mission_ended,bridging,0,02:10:54
158,16.5037,78,fell,bridging,1,02:11:19
159,-4.8198,79,mission_ended,bridging,0,02:11:25
160,-4.2686,85,mission_ended,bridging,0,02:11:53
161,-4.4489,76,mission_ended,bridging,0,02:12:00
162,-4.2737,76,mission_ended,bridging,0,02:12:25
163,-4.2737,85,mission_ended,bridging,0,02:12:32
164,16.0824,85,mission_ended,bridging,1,02:12:57
165,-3.9282,85,mission_ended,bridging,0,02:13:04
166,-4.0117,85,mission_ended,bridging,0,02:13:29
167,-3.804,85,mission_ended,bridging,0,02:13:35
168,-3.41,85,mission_ended,bridging,0,02:14:01
169,-4.0134,85,mission_ended,bridging,0,02:14:07
170,-3.7599,85,mission_ended,bridging,0,02:14:33
171,-4.2117,84,mission_ended,bridging,0,02:14:39
172,-4.1994,70,fell,bridging,0,02:15:01
173,-3.6832,10,fell,bridging,0,02:15:11
174,-3.5804,67,mission_ended,bridging,0,02:15:11
175,-3.6127,85,mission_ended,bridging,0,02:15:42
176,-4.0839,85,mission_ended,bridging,0,02:15:42
177,-3.5354,85,mission_ended,bridging,0,02:16:14
178,16.8801,85,mission_ended,bridging,1,02:16:14
179,16.3539,85,mission_ended,bridging,1,02:16:49
180,-4.7747,85,mission_ended,bridging,0,02:16:49
181,-4.7248,76,mission_ended,bridging,0,02:17:21
182,16.7751,76,mission_ended,bridging,1,02:17:21
183,-4.1999,85,mission_ended,bridging,0,02:17:52
184,-3.7356,85,mission_ended,bridging,0,02:17:52
185,-4.5476,85,mission_ended,bridging,0,02:18:24
186,-3.8127,85,mission_ended,bridging,0,02:18:24
187,-4.3113,85,mission_ended,bridging,0,02:18:56
188,-4.063,85,mission_ended,bridging,0,02:18:56
189,-4.0629,85,mission_ended,bridging,0,02:19:28
190,-3.5981,85,mission_ended,bridging,0,02:19:28
191,-4.2163,85,mission_ended,bridging,0,02:19:59
192,-3.5661,85,mission_ended,bridging,0,02:19:59
193,-3.9744,85,mission_ended,bridging,0,02:20:31
194,-4.5267,85,mission_ended,bridging,0,02:20:31
195,-3.8573,61,fell,bridging,0,02:20:55
196,-3.8218,79,mission_ended,bridging,0,02:21:03
197,-3.8569,85,mission_ended,bridging,0,02:21:27
198,-3.9176,85,mission_ended,bridging,0,02:21:35
199,-3.8619,84,mission_ended,bridging,0,02:21:58
200,-5.1588,85,mission_ended,bridging,0,02:22:10
201,36.4108,76,mission_ended,bridging,2,02:22:33
202,-4.3773,75,mission_ended,bridging,0,02:22:41
203,-3.5127,85,mission_ended,bridging,0,02:23:05
204,-4.4354,85,mission_ended,bridging,0,02:23:13
205,-3.6775,85,mission_ended,bridging,0,02:23:37
206,-4.1387,85,mission_ended,bridging,0,02:23:45
207,-4.1671,75,mission_ended,bridging,0,02:24:09
208,-3.5949,75,mission_ended,bridging,0,02:24:16
209,17.8999,85,mission_ended,bridging,1,02:24:41
210,17.942,84,mission_ended,bridging,1,02:24:48
211,-4.1628,85,mission_ended,bridging,0,02:25:12
212,-3.72,85,mission_ended,bridging,0,02:25:20
213,-4.2405,85,mission_ended,bridging,0,02:25:44
214,-3.9618,85,mission_ended,bridging,0,02:25:52
215,16.4364,85,mission_ended,bridging,1,02:26:16
216,-4.0687,85,mission_ended,bridging,0,02:26:23
217,-4.5888,85,mission_ended,bridging,0,02:26:48
218,-4.5157,85,mission_ended,bridging,0,02:26:55
219,18.0336,85,mission_ended,bridging,1,02:27:19
220,-4.4025,85,mission_ended,bridging,0,02:27:27
221,-4.6171,85,mission_ended,bridging,0,02:27:51
222,-4.2052,85,mission_ended,bridging,0,02:27:59
223,-3.8538,85,mission_ended,bridging,0,02:28:23
224,-3.9681,85,mission_ended,bridging,0,02:28:31
225,-3.9241,84,mission_ended,bridging,0,02:28:55
226,-4.5207,85,mission_ended,bridging,0,02:29:06
227,-4.7505,76,mission_ended,bridging,0,02:29:30
228,-3.8331,76,mission_ended,bridging,0,02:29:37
229,16.199,85,mission_ended,bridging,1,02:30:01
230,-3.713,85,mission_ended,bridging,0,02:30:09
231,-3.1863,77,mission_ended,bridging,0,02:30:33
232,-4.5016,76,mission_ended,bridging,0,02:30:41
233,-3.7966,85,mission_ended,bridging,0,02:31:05
234,-4.1794,85,mission_ended,bridging,0,02:31:13
235,-4.9256,85,mission_ended,bridging,0,02:31:40
236,-3.5724,75,mission_ended,bridging,0,02:31:44
237,17.5755,85,mission_ended,bridging,1,02:32:12
238,-3.9392,85,mission_ended,bridging,0,02:32:16
239,-3.8251,38,fell,bridging,0,02:32:30
240,-4.3894,79,mission_ended,bridging,0,02:32:48
241,-4.1925,85,mission_ended,bridging,0,02:33:02
242,-3.9286,85,mission_ended,bridging,0,02:33:19
243,-4.105,85,mission_ended,bridging,0,02:33:33
244,-4.2216,85,mission_ended,bridging,0,02:33:51
245,-3.4906,85,mission_ended,bridging,0,02:34:05
246,-3.7618,84,mission_ended,bridging,0,02:34:23
247,-4.4863,84,mission_ended,bridging,0,02:34:37
248,-4.4731,84,mission_ended,bridging,0,02:34:54
249,-3.3829,85,mission_ended,bridging,0,02:35:09
250,-4.3679,85,mission_ended,bridging,0,02:35:26
251,-3.563,85,mission_ended,bridging,0,02:35:41
252,-4.0635,85,mission_ended,bridging,0,02:35:58
253,-4.4088,85,mission_ended,bridging,0,02:36:13
254,-4.1107,78,fell,bridging,0,02:36:29
255,-3.6605,79,mission_ended,bridging,0,02:36:44
256,-4.2802,78,mission_ended,bridging,0,02:37:02
257,-4.0311,76,mission_ended,bridging,0,02:37:19
258,-4.2252,75,mission_ended,bridging,0,02:37:34
259,-4.9792,85,mission_ended,bridging,0,02:37:54
260,-4.1105,76,mission_ended,bridging,0,02:38:08
261,-3.4273,76,mission_ended,bridging,0,02:38:26
262,38.367,85,mission_ended,bridging,2,02:38:40
263,-3.9772,85,mission_ended,bridging,0,02:38:58
264,-3.6031,85,mission_ended,bridging,0,02:39:12
265,-5.9889,85,mission_ended,bridging,0,02:39:29
266,-3.9306,85,mission_ended,bridging,0,02:39:44
267,38.2075,85,mission_ended,bridging,2,02:40:01
268,-3.7499,85,mission_ended,bridging,0,02:40:15
269,-3.8861,85,mission_ended,bridging,0,02:40:33
270,-3.8774,85,mission_ended,bridging,0,02:40:47
271,-4.4282,85,mission_ended,bridging,0,02:41:05
272,-3.864,85,mission_ended,bridging,0,02:41:19
273,-3.6973,85,mission_ended,bridging,0,02:41:36
274,-3.4429,85,mission_ended,bridging,0,02:41:51
275,-4.05,85,mission_ended,bridging,0,02:42:08
276,-3.8501,84,mission_ended,bridging,0,02:42:23
277,-4.1144,84,mission_ended,bridging,0,02:42:40
278,-4.5476,85,mission_ended,bridging,0,02:42:57
279,-3.8243,75,mission_ended,bridging,0,02:43:11
280,-4.5328,85,mission_ended,bridging,0,02:43:29
281,17.1052,77,mission_ended,bridging,1,02:43:43
282,-3.65,77,mission_ended,bridging,0,02:44:01
283,-4.8002,85,mission_ended,bridging,0,02:44:15
284,-3.4378,84,mission_ended,bridging,0,02:44:32
285,-4.7449,85,mission_ended,bridging,0,02:44:50
286,-3.9806,75,mission_ended,bridging,1,02:45:04
287,16.5114,85,mission_ended,bridging,1,02:45:22
288,-3.632,85,mission_ended,bridging,0,02:45:36
289,-4.4877,85,mission_ended,bridging,0,02:45:53
290,-4.2547,85,mission_ended,bridging,0,02:46:08
291,-4.8372,85,mission_ended,bridging,0,02:46:28
292,-3.7027,75,mission_ended,bridging,0,02:46:39
293,-3.9036,85,mission_ended,bridging,0,02:47:00
294,-3.5506,85,mission_ended,bridging,0,02:47:11
295,-3.2177,85,mission_ended,bridging,0,02:47:32
296,-3.5454,85,mission_ended,bridging,0,02:47:43
297,-4.3421,84,mission_ended,bridging,0,02:48:03
298,-4.3885,85,mission_ended,bridging,0,02:48:18
299,-3.3359,34,mission_ended,bridging,0,02:48:40
300,-5.0,9,mission_ended,bridging,0,02:48:52
301,-3.4525,48,mission_ended,bridging,0,02:49:08
302,-3.7174,85,mission_ended,bridging,0,02:49:23
303,17.2007,85,mission_ended,bridging,1,02:49:40
304,-4.3563,85,mission_ended,bridging,0,02:49:55
305,-3.8775,85,mission_ended,bridging,0,02:50:12
306,-4.2315,85,mission_ended,bridging,0,02:50:27
307,16.2423,85,mission_ended,bridging,1,02:50:44
308,-4.1381,77,mission_ended,bridging,0,02:51:02
309,-4.1995,67,mission_ended,bridging,0,02:51:15
310,16.8236,85,mission_ended,bridging,1,02:51:34
311,-4.6457,85,mission_ended,bridging,0,02:51:47
312,-3.5091,85,mission_ended,bridging,0,02:52:05
313,-3.6978,85,mission_ended,bridging,0,02:52:19
314,-4.0871,85,mission_ended,bridging,0,02:52:37
315,-4.0428,85,mission_ended,bridging,0,02:52:51
316,37.6052,85,mission_ended,bridging,2,02:53:09
317,-3.6109,85,mission_ended,bridging,0,02:53:22
318,-3.9304,84,mission_ended,bridging,0,02:53:41
319,-4.1761,84,mission_ended,bridging,0,02:53:54
320,-4.4448,85,mission_ended,bridging,0,02:54:12
321,-4.4625,85,mission_ended,bridging,0,02:54:26
322,-3.8368,85,mission_ended,bridging,0,02:54:44
323,-4.4023,85,mission_ended,bridging,0,02:54:58
324,17.3377,85,mission_ended,bridging,1,02:55:16
325,-3.9211,85,mission_ended,bridging,0,02:55:29
326,-4.5383,84,mission_ended,bridging,0,02:55:47
327,-4.3542,50,fell,bridging,64,02:55:50
328,-4.4853,84,mission_ended,bridging,0,02:56:23
329,-3.5431,84,mission_ended,bridging,0,02:56:25
330,-5.7941,85,mission_ended,bridging,0,02:56:54
331,-3.8274,85,mission_ended,bridging,0,02:56:57
332,17.5087,76,mission_ended,bridging,1,02:57:26
333,-4.4137,77,mission_ended,bridging,0,02:57:32
334,-4.6455,75,mission_ended,bridging,0,02:57:58
335,-3.5187,85,mission_ended,bridging,0,02:58:04
336,-4.3682,85,mission_ended,bridging,0,02:58:29
337,-3.9474,85,mission_ended,bridging,0,02:58:35
338,-3.1882,85,mission_ended,bridging,0,02:59:01
339,-3.9368,85,mission_ended,bridging,0,02:59:07
340,-4.062,85,mission_ended,bridging,0,02:59:33
341,-4.582,85,mission_ended,bridging,0,02:59:39
342,-3.5112,85,mission_ended,bridging,0,03:00:05
343,-4.0928,84,mission_ended,bridging,0,03:00:11
344,-4.9074,85,mission_ended,bridging,0,03:00:37
345,16.5315,85,mission_ended,bridging,1,03:00:42
346,-3.8585,85,mission_ended,bridging,0,03:01:09
347,-3.9024,85,mission_ended,bridging,0,03:01:14
348,-3.7804,47,fell,bridging,0,03:01:30
349,-3.7939,78,mission_ended,bridging,0,03:01:46
350,-3.7583,85,mission_ended,bridging,0,03:02:02
351,-4.4558,85,mission_ended,bridging,0,03:02:18
352,-3.7932,85,mission_ended,bridging,0,03:02:34
353,15.9978,85,mission_ended,bridging,1,03:02:49
354,-3.7601,85,mission_ended,bridging,0,03:03:05
355,15.6273,85,mission_ended,bridging,1,03:03:21
356,-3.8571,85,mission_ended,bridging,0,03:03:37
357,-4.1618,82,mission_ended,bridging,0,03:03:55
358,-4.6675,76,mission_ended,bridging,0,03:04:12
359,-3.5112,75,mission_ended,bridging,0,03:04:27
360,-4.26,85,mission_ended,bridging,0,03:04:47
361,-3.641,76,mission_ended,bridging,0,03:04:59
362,-4.1469,85,mission_ended,bridging,0,03:05:19
363,-5.0999,84,mission_ended,bridging,0,03:05:30
364,-4.6051,85,mission_ended,bridging,0,03:05:51
365,-4.1251,85,mission_ended,bridging,0,03:06:02
366,-3.3293,85,mission_ended,bridging,0,03:06:23
367,-3.8816,85,mission_ended,bridging,0,03:06:34
368,-3.8836,85,mission_ended,bridging,0,03:06:54
369,-4.1562,85,mission_ended,bridging,0,03:07:09
370,-3.8285,51,fell,bridging,0,03:07:20
371,-4.7939,79,mission_ended,bridging,0,03:07:43
372,-3.652,19,fell,bridging,0,03:07:56
373,-5.552,75,mission_ended,bridging,0,03:07:56
374,16.2114,84,mission_ended,bridging,1,03:08:25
375,-4.0891,85,mission_ended,bridging,0,03:08:31
376,36.7346,67,fell,bridging,2,03:08:56
377,-3.3752,79,mission_ended,bridging,0,03:09:02
378,-3.8631,85,mission_ended,bridging,0,03:09:28
379,-3.5212,85,mission_ended,bridging,0,03:09:34
380,-3.6059,85,mission_ended,bridging,0,03:10:00
381,-4.5484,85,mission_ended,bridging,0,03:10:06
382,-3.5721,85,mission_ended,bridging,0,03:10:31
383,16.7654,85,mission_ended,bridging,1,03:10:38
384,-3.7872,76,mission_ended,bridging,0,03:11:03
385,-3.7174,76,mission_ended,bridging,0,03:11:09
386,-3.5853,85,mission_ended,bridging,0,03:11:35
387,16.4032,85,mission_ended,bridging,1,03:11:41
388,-3.8129,85,mission_ended,bridging,0,03:12:06
389,-4.0828,85,mission_ended,bridging,0,03:12:13
390,-4.111,85,mission_ended,bridging,0,03:12:38
391,-3.9227,85,mission_ended,bridging,0,03:12:45
392,15.8594,85,mission_ended,bridging,1,03:13:10
393,-5.2326,85,mission_ended,bridging,0,03:13:16
394,-3.4004,85,mission_ended,bridging,0,03:13:42
395,-3.756,85,mission_ended,bridging,0,03:13:48
396,-3.994,85,mission_ended,bridging,0,03:14:14
397,-3.9724,85,mission_ended,bridging,0,03:14:20
398,-4.1268,85,mission_ended,bridging,0,03:14:45
399,-3.4528,85,mission_ended,bridging,0,03:14:52
400,-3.2726,85,mission_ended,bridging,0,03:15:17
401,16.4353,84,mission_ended,bridging,1,03:15:23
402,-3.7368,21,fell,bridging,0,03:15:30
403,-3.6721,79,mission_ended,bridging,0,03:15:55
404,-4.6444,85,mission_ended,bridging,0,03:16:05
405,-4.1302,76,mission_ended,bridging,0,03:16:27
406,-4.268,85,mission_ended,bridging,0,03:16:37
407,-4.1034,51,fell,bridging,0,03:16:50
408,-3.7387,78,mission_ended,bridging,0,03:17:08
409,-3.6216,80,mission_ended,bridging,0,03:17:23
410,16.2203,75,mission_ended,bridging,1,03:17:40
411,16.1671,85,mission_ended,bridging,1,03:17:55
412,-4.698,85,mission_ended,bridging,0,03:18:12
413,-4.4729,85,mission_ended,bridging,0,03:18:27
414,-4.2694,85,mission_ended,bridging,0,03:18:44
415,-4.0445,85,mission_ended,bridging,0,03:18:58
416,-3.658,85,mission_ended,bridging,0,03:19:15
417,-4.2285,85,mission_ended,bridging,0,03:19:30
418,-4.0698,85,mission_ended,bridging,0,03:19:47
419,-3.9005,85,mission_ended,bridging,0,03:20:02
420,-4.3427,85,mission_ended,bridging,0,03:20:19
421,17.2244,85,mission_ended,bridging,1,03:20:34
422,17.7709,85,mission_ended,bridging,1,03:20:51
423,-4.164,85,mission_ended,bridging,0,03:21:05
424,-5.9947,85,mission_ended,bridging,0,03:21:22
425,-3.8146,85,mission_ended,bridging,0,03:21:37
426,-3.7662,21,fell,bridging,0,03:21:48
427,-5.9016,73,mission_ended,bridging,0,03:21:57
428,-3.7952,75,mission_ended,bridging,0,03:22:20
429,-3.7659,85,mission_ended,bridging,0,03:22:29
430,-3.693,85,mission_ended,bridging,0,03:22:51
431,-4.5998,85,mission_ended,bridging,0,03:23:01
432,-4.1609,85,mission_ended,bridging,0,03:23:26
433,-3.6964,75,mission_ended,bridging,0,03:23:33
434,16.7846,78,mission_ended,bridging,1,03:23:59
435,-3.5289,75,mission_ended,bridging,0,03:24:04
436,-4.3021,85,mission_ended,bridging,0,03:24:31
437,-4.7808,85,mission_ended,bridging,0,03:24:36
438,-4.37,85,mission_ended,bridging,0,03:25:03
439,-3.8082,84,mission_ended,bridging,0,03:25:08
440,-4.7943,85,mission_ended,bridging,0,03:25:37
441,-3.6559,77,mission_ended,bridging,0,03:25:40
442,-3.697,85,mission_ended,bridging,0,03:26:09
443,-4.7676,85,mission_ended,bridging,0,03:26:12
444,-4.097,85,mission_ended,bridging,0,03:26:41
445,-4.0148,85,mission_ended,bridging,0,03:26:43
446,-4.3723,85,mission_ended,bridging,0,03:27:13
447,-4.2487,85,mission_ended,bridging,0,03:27:15
448,-4.3197,85,mission_ended,bridging,0,03:27:45
449,-3.5849,85,mission_ended,bridging,0,03:27:47
450,-4.2776,85,mission_ended,bridging,0,03:28:16
451,-3.9518,85,mission_ended,bridging,0,03:28:19
452,-3.4535,85,mission_ended,bridging,0,03:28:48
453,-3.6127,85,mission_ended,bridging,0,03:28:51
454,-4.6699,83,fell,bridging,0,03:29:20
455,38.0651,84,mission_ended,bridging,2,03:29:22
456,-4.6786,85,mission_ended,bridging,0,03:29:55
457,17.0515,84,mission_ended,bridging,1,03:29:57
458,16.1113,85,mission_ended,bridging,1,03:30:26
459,-4.3644,85,mission_ended,bridging,0,03:30:29
460,-3.9255,74,mission_ended,bridging,0,03:30:58
461,16.9043,74,mission_ended,bridging,1,03:31:00
462,-3.7585,85,mission_ended,bridging,0,03:31:30
463,-3.8632,85,mission_ended,bridging,0,03:31:32
464,-4.1722,85,mission_ended,bridging,0,03:32:02
465,-4.5186,85,mission_ended,bridging,0,03:32:04
466,-3.6419,85,mission_ended,bridging,0,03:32:33
