episode,reward,steps,outcome,env,blocks_placed,timestamp
932,-3.9708,51,fell,bridging,0,05:34:23
933,16.6104,79,mission_ended,bridging,1,05:34:43
934,-4.7982,85,mission_ended,bridging,0,05:34:58
935,-3.9523,76,mission_ended,bridging,0,05:35:18
936,-4.1651,76,mission_ended,bridging,0,05:35:30
937,-3.6042,85,mission_ended,bridging,0,05:35:50
938,-3.895,84,mission_ended,bridging,0,05:36:02
939,-4.8137,85,mission_ended,bridging,0,05:36:24
940,-4.519,76,mission_ended,bridging,0,05:36:37
941,-3.7099,76,mission_ended,bridging,0,05:36:56
942,-3.6419,85,mission_ended,bridging,0,05:37:10
943,-3.9197,80,mission_ended,bridging,0,05:37:28
944,-4.1708,77,mission_ended,bridging,0,05:37:42
945,-3.6136,75,mission_ended,bridging,0,05:38:00
946,58.3647,85,mission_ended,bridging,3,05:38:14
947,-3.7452,85,mission_ended,bridging,0,05:38:31
948,18.17,85,mission_ended,bridging,1,05:38:46
949,-3.5248,85,mission_ended,bridging,0,05:39:03
950,-4.4147,85,mission_ended,bridging,0,05:39:17
951,17.3511,85,mission_ended,bridging,1,05:39:35
952,-4.8238,85,mission_ended,bridging,0,05:39:49
953,-3.8685,85,mission_ended,bridging,0,05:40:07
954,-3.4086,85,mission_ended,bridging,0,05:40:21
955,-3.2804,85,mission_ended,bridging,0,05:40:38
956,-4.6309,85,mission_ended,bridging,0,05:40:53
957,-3.7077,85,mission_ended,bridging,0,05:41:10
958,-4.2114,64,fell,bridging,0,05:41:20
959,-4.5519,79,mission_ended,bridging,0,05:41:45
960,-4.4098,76,mission_ended,bridging,0,05:41:54
961,-3.4686,75,mission_ended,bridging,0,05:42:16
962,-4.0511,85,mission_ended,bridging,0,05:42:26
963,-5.0136,85,mission_ended,bridging,0,05:42:48
964,-4.0368,85,mission_ended,bridging,0,05:42:58
965,-3.9553,85,mission_ended,bridging,0,05:43:20
966,-4.3548,85,mission_ended,bridging,0,05:43:30
967,-3.84,84,mission_ended,bridging,0,05:43:52
968,-3.7634,85,mission_ended,bridging,0,05:44:02
969,-3.9254,76,mission_ended,bridging,0,05:44:26
970,-3.4865,66,mission_ended,bridging,0,05:44:33
971,-3.9133,85,mission_ended,bridging,0,05:44:58
972,-3.9573,85,mission_ended,bridging,0,05:45:05
973,-3.6084,84,mission_ended,bridging,0,05:45:30
974,-4.06,85,mission_ended,bridging,0,05:45:37
975,-3.9635,85,mission_ended,bridging,0,05:46:02
976,-3.7528,85,mission_ended,bridging,0,05:46:09
977,-4.2964,85,mission_ended,bridging,0,05:46:33
978,-3.8548,85,mission_ended,bridging,0,05:46:40
979,-3.9383,85,mission_ended,bridging,0,05:47:05
980,-3.9834,85,mission_ended,bridging,0,05:47:12
981,-4.5087,67,fell,bridging,0,05:47:33
982,-3.7793,78,mission_ended,bridging,0,05:47:44
983,-4.0516,85,mission_ended,bridging,0,05:48:05
984,-4.3238,85,mission_ended,bridging,0,05:48:15
985,18.0051,85,mission_ended,bridging,1,05:48:36
986,-3.8788,85,mission_ended,bridging,0,05:48:47
987,17.3811,85,mission_ended,bridging,1,05:49:08
988,-4.1187,85,mission_ended,bridging,0,05:49:19
989,-3.3369,85,mission_ended,bridging,0,05:49:40
990,-3.9474,85,mission_ended,bridging,0,05:49:51
991,-3.7301,85,mission_ended,bridging,0,05:50:12
992,-3.4468,85,mission_ended,bridging,0,05:50:23
993,-4.2043,77,mission_ended,bridging,0,05:50:44
994,-3.3955,75,mission_ended,bridging,0,05:50:54
995,-4.0255,85,mission_ended,bridging,0,05:51:16
996,-3.5954,85,mission_ended,bridging,0,05:51:26
997,18.1876,85,mission_ended,bridging,1,05:51:48
998,-3.964,84,mission_ended,bridging,0,05:51:58
999,-4.5001,85,mission_ended,bridging,0,05:52:23
1000,-4.2567,76,mission_ended,bridging,0,05:52:33
1001,17.9665,76,mission_ended,bridging,1,05:52:55
1002,-3.8081,85,mission_ended,bridging,0,05:53:04
1003,-4.1658,85,mission_ended,bridging,0,05:53:26
1004,17.3213,85,mission_ended,bridging,1,05:53:36
1005,-3.6303,85,mission_ended,bridging,0,05:53:58
1006,-4.3124,85,mission_ended,bridging,0,05:54:08
1007,-3.6032,85,mission_ended,bridging,0,05:54:30
1008,-4.1366,85,mission_ended,bridging,0,05:54:40
1009,-3.682,85,mission_ended,bridging,0,05:55:02
1010,-3.7543,85,mission_ended,bridging,0,05:55:12
1011,18.2273,85,mission_ended,bridging,1,05:55:34
1012,-3.6451,84,mission_ended,bridging,0,05:55:43
1013,-4.6393,85,mission_ended,bridging,0,05:56:08
1014,-3.9429,76,mission_ended,bridging,0,05:56:15
1015,-4.4915,85,mission_ended,bridging,0,05:56:40
1016,-4.0176,85,mission_ended,bridging,0,05:56:47
1017,-3.6254,23,fell,bridging,0,05:56:58
1018,-6.2134,73,mission_ended,bridging,0,05:57:12
1019,-4.1225,56,fell,bridging,0,05:57:22
1020,-4.3077,71,mission_ended,bridging,0,05:57:47
1021,-4.2983,67,mission_ended,bridging,0,05:57:54
1022,-4.1449,85,mission_ended,bridging,0,05:58:19
1023,-3.7606,85,mission_ended,bridging,0,05:58:26
1024,-3.9664,85,mission_ended,bridging,0,05:58:50
1025,-3.9611,85,mission_ended,bridging,0,05:58:58
1026,-3.6651,85,mission_ended,bridging,0,05:59:22
1027,16.2566,85,mission_ended,bridging,1,05:59:29
1028,36.8664,85,mission_ended,bridging,2,05:59:54
1029,-3.645,9,fell,bridging,0,06:00:03
1030,-4.0974,78,mission_ended,bridging,0,06:00:03
1031,-3.9832,85,mission_ended,bridging,0,06:00:35
1032,-4.2374,85,mission_ended,bridging,0,06:00:35
1033,15.9795,85,mission_ended,bridging,1,06:01:06
1034,-3.7156,85,mission_ended,bridging,0,06:01:06
1035,17.144,85,mission_ended,bridging,1,06:01:38
1036,-3.7891,85,mission_ended,bridging,0,06:01:38
1037,-3.7422,85,mission_ended,bridging,0,06:02:10
1038,-4.4841,85,mission_ended,bridging,0,06:02:10
1039,-4.2215,85,mission_ended,bridging,0,06:02:42
1040,-4.0646,85,mission_ended,bridging,0,06:02:42
1041,-4.6801,85,mission_ended,bridging,0,06:03:13
1042,-4.3001,85,mission_ended,bridging,0,06:03:13
1043,38.4525,85,mission_ended,bridging,2,06:03:45
1044,-3.9079,85,mission_ended,bridging,0,06:03:45
1045,-4.4408,76,mission_ended,bridging,0,06:04:20
1046,16.4816,76,mission_ended,bridging,1,06:04:20
1047,17.0705,85,mission_ended,bridging,1,06:04:52
1048,-3.7508,85,mission_ended,bridging,0,06:04:52
1049,-3.8768,85,mission_ended,bridging,0,06:05:24
1050,-4.2802,85,mission_ended,bridging,0,06:05:24
1051,-3.2864,85,mission_ended,bridging,0,06:05:55
1052,-3.8312,85,mission_ended,bridging,0,06:05:55
1053,16.1343,85,mission_ended,bridging,1,06:06:27
1054,-3.6756,85,mission_ended,bridging,0,06:06:27
1055,-3.4119,85,mission_ended,bridging,0,06:06:59
1056,-4.4028,85,mission_ended,bridging,0,06:06:59
1057,-4.3348,84,mission_ended,bridging,0,06:07:29
1058,17.4879,85,mission_ended,bridging,1,06:07:31
1059,-4.2802,85,mission_ended,bridging,0,06:08:00
1060,-3.3906,85,mission_ended,bridging,0,06:08:03
1061,36.6261,85,mission_ended,bridging,2,06:08:32
1062,-4.7113,85,mission_ended,bridging,0,06:08:34
1063,-4.4131,85,mission_ended,bridging,0,06:09:04
1064,-4.4743,85,mission_ended,bridging,0,06:09:06
1065,-4.158,85,mission_ended,bridging,0,06:09:36
1066,-3.4501,85,mission_ended,bridging,0,06:09:38
1067,-4.7672,85,mission_ended,bridging,0,06:10:07
1068,-4.0998,85,mission_ended,bridging,0,06:10:10
1069,16.2759,76,mission_ended,bridging,1,06:10:39
1070,-3.8217,76,mission_ended,bridging,0,06:10:41
1071,-3.5726,85,mission_ended,bridging,0,06:11:11
1072,-3.7832,85,mission_ended,bridging,0,06:11:13
1073,-4.3821,85,mission_ended,bridging,0,06:11:43
1074,-3.4219,85,mission_ended,bridging,0,06:11:45
1075,-3.9732,85,mission_ended,bridging,0,06:12:14
1076,-4.0993,85,mission_ended,bridging,0,06:12:17
1077,-6.3889,85,mission_ended,bridging,0,06:12:46
1078,-4.1665,85,mission_ended,bridging,0,06:12:49
1079,-4.0427,85,mission_ended,bridging,0,06:13:20
1080,-4.7042,84,mission_ended,bridging,0,06:13:20
1081,-4.774,85,mission_ended,bridging,0,06:13:55
1082,-4.1486,85,mission_ended,bridging,0,06:13:55
1083,-4.3741,85,mission_ended,bridging,0,06:14:27
1084,-4.4089,85,mission_ended,bridging,0,06:14:27
1085,-3.9856,85,mission_ended,bridging,0,06:14:59
1086,-3.676,85,mission_ended,bridging,0,06:14:59
1087,-3.392,85,mission_ended,bridging,0,06:15:30
1088,-4.314,85,mission_ended,bridging,0,06:15:30
1089,-3.7008,41,fell,bridging,0,06:15:48
1090,-4.5809,79,mission_ended,bridging,0,06:16:05
1091,-3.4696,75,mission_ended,bridging,0,06:16:19
1092,-3.6289,85,mission_ended,bridging,0,06:16:37
1093,-3.454,85,mission_ended,bridging,0,06:16:51
1094,-3.8284,75,mission_ended,bridging,0,06:17:09
1095,-3.1374,75,mission_ended,bridging,0,06:17:23
1096,-3.8472,85,mission_ended,bridging,0,06:17:41
1097,-3.5054,85,mission_ended,bridging,0,06:17:55
1098,-4.2063,85,mission_ended,bridging,0,06:18:12
1099,-4.1989,85,mission_ended,bridging,0,06:18:26
1100,-4.5472,85,mission_ended,bridging,0,06:18:44
1101,14.9619,85,mission_ended,bridging,1,06:18:58
1102,-3.5828,85,mission_ended,bridging,0,06:19:16
1103,16.3687,85,mission_ended,bridging,1,06:19:30
1104,-3.9926,74,fell,bridging,0,06:19:46
1105,-4.7546,79,mission_ended,bridging,0,06:20:02
1106,-4.1884,85,mission_ended,bridging,0,06:20:21
1107,17.9924,75,mission_ended,bridging,1,06:20:33
1108,-4.7409,85,mission_ended,bridging,0,06:20:56
1109,-4.2119,76,mission_ended,bridging,0,06:21:08
1110,-4.9457,76,mission_ended,bridging,0,06:21:31
1111,-4.3158,76,mission_ended,bridging,0,06:21:40
1112,-4.1168,85,mission_ended,bridging,0,06:22:02
1113,-4.2201,85,mission_ended,bridging,0,06:22:12
1114,-3.5807,85,mission_ended,bridging,0,06:22:34
1115,-4.6198,85,mission_ended,bridging,0,06:22:44
1116,37.8732,85,mission_ended,bridging,2,06:23:06
1117,-3.9906,85,mission_ended,bridging,0,06:23:15
1118,16.5888,85,mission_ended,bridging,1,06:23:38
1119,-4.6503,78,mission_ended,bridging,0,06:23:48
1120,16.5106,75,mission_ended,bridging,1,06:24:09
1121,-3.6382,85,mission_ended,bridging,0,06:24:20
1122,-4.1368,78,fell,bridging,0,06:24:41
1123,-3.8651,79,mission_ended,bridging,0,06:24:52
1124,-4.2065,85,mission_ended,bridging,0,06:25:13
1125,-4.0625,85,mission_ended,bridging,0,06:25:23
1126,-3.857,85,mission_ended,bridging,0,06:25:44
1127,-3.9815,85,mission_ended,bridging,0,06:25:55
1128,-3.4111,85,mission_ended,bridging,0,06:26:16
1129,-4.9104,85,mission_ended,bridging,0,06:26:27
1130,-3.5575,85,mission_ended,bridging,0,06:26:48
1131,-4.023,85,mission_ended,bridging,0,06:26:59
1132,-4.6033,85,mission_ended,bridging,0,06:27:20
1133,-4.5942,85,mission_ended,bridging,0,06:27:30
1134,38.2109,85,mission_ended,bridging,2,06:27:51
1135,-3.7036,85,mission_ended,bridging,0,06:28:02
1136,-3.9577,84,mission_ended,bridging,0,06:28:23
1137,-3.3454,85,mission_ended,bridging,0,06:28:34
1138,-4.1363,63,fell,bridging,0,06:28:50
1139,-3.64,79,mission_ended,bridging,0,06:29:06
1140,-4.1248,85,mission_ended,bridging,0,06:29:21
1141,35.6749,84,mission_ended,bridging,2,06:29:38
1142,-3.7645,84,mission_ended,bridging,0,06:29:53
1143,-3.8226,85,mission_ended,bridging,0,06:30:13
1144,-3.3448,65,mission_ended,bridging,0,06:30:25
1145,-3.6083,74,mission_ended,bridging,0,06:30:44
1146,-4.2747,85,mission_ended,bridging,0,06:31:00
1147,-3.8786,75,mission_ended,bridging,0,06:31:16
1148,15.8204,85,mission_ended,bridging,1,06:31:35
1149,-4.3495,76,mission_ended,bridging,0,06:31:51
1150,-3.6492,76,mission_ended,bridging,0,06:32:07
1151,15.868,85,mission_ended,bridging,1,06:32:23
1152,-4.538,85,mission_ended,bridging,0,06:32:39
1153,-4.1208,84,mission_ended,bridging,0,06:32:54
1154,-4.2138,85,mission_ended,bridging,0,06:33:13
1155,-3.9841,76,mission_ended,bridging,0,06:33:26
1156,-4.0234,37,fell,bridging,0,06:33:31
1157,-3.4816,79,mission_ended,bridging,0,06:33:58
1158,-4.0106,85,mission_ended,bridging,0,06:34:03
1159,-4.1841,74,fell,bridging,0,06:34:28
1160,-4.2328,78,mission_ended,bridging,0,06:34:35
1161,-3.9037,84,mission_ended,bridging,0,06:35:00
1162,-3.8908,85,mission_ended,bridging,0,06:35:10
1163,-3.5275,76,mission_ended,bridging,0,06:35:32
1164,-4.9702,85,mission_ended,bridging,0,06:35:41
1165,-4.6094,85,mission_ended,bridging,0,06:36:03
1166,57.6817,85,mission_ended,bridging,3,06:36:13
1167,-4.1373,85,mission_ended,bridging,0,06:36:35
1168,-3.6236,85,mission_ended,bridging,0,06:36:45
1169,-3.5287,85,mission_ended,bridging,0,06:37:07
1170,-4.1164,76,mission_ended,bridging,0,06:37:17
1171,-3.5905,55,fell,bridging,0,06:37:34
1172,16.1535,79,mission_ended,bridging,1,06:37:49
1173,76.6854,85,mission_ended,bridging,4,06:38:09
1174,-4.6478,76,mission_ended,bridging,0,06:38:23
1175,-3.8774,76,mission_ended,bridging,0,06:38:43
1176,17.5901,76,mission_ended,bridging,1,06:38:55
1177,-4.3661,85,mission_ended,bridging,0,06:39:15
1178,-3.9447,85,mission_ended,bridging,0,06:39:27
1179,-3.3646,85,mission_ended,bridging,0,06:39:47
1180,-3.6548,84,mission_ended,bridging,0,06:39:59
1181,-4.1997,85,mission_ended,bridging,0,06:40:22
1182,-3.3243,76,mission_ended,bridging,0,06:40:31
1183,-4.1691,84,mission_ended,bridging,0,06:40:54
1184,-3.64,85,mission_ended,bridging,0,06:41:03
1185,-4.3822,84,mission_ended,bridging,0,06:41:25
1186,119.3529,85,mission_ended,bridging,6,06:41:34
1187,15.945,85,mission_ended,bridging,1,06:41:57
1188,-3.6842,85,mission_ended,bridging,0,06:42:06
1189,-3.731,85,mission_ended,bridging,0,06:42:29
1190,-3.7415,85,mission_ended,bridging,0,06:42:38
1191,-4.2625,85,mission_ended,bridging,0,06:43:01
1192,-3.9979,85,mission_ended,bridging,0,06:43:10
1193,-3.8032,85,mission_ended,bridging,0,06:43:32
1194,-4.2022,84,mission_ended,bridging,0,06:43:41
1195,-3.7921,75,mission_ended,bridging,0,06:44:04
1196,15.8523,76,mission_ended,bridging,1,06:44:16
1197,-4.1844,76,mission_ended,bridging,0,06:44:39
1198,-3.4837,75,mission_ended,bridging,0,06:44:48
1199,-3.3672,85,mission_ended,bridging,0,06:45:11
1200,-3.6578,84,mission_ended,bridging,0,06:45:20
1201,-4.8292,19,fell,bridging,0,06:45:30
1202,-3.5665,73,mission_ended,bridging,0,06:45:43
1203,-4.8256,85,mission_ended,bridging,0,06:46:05
1204,-3.7749,76,mission_ended,bridging,0,06:46:18
1205,-3.9304,76,mission_ended,bridging,0,06:46:39
1206,-4.3456,76,mission_ended,bridging,0,06:46:50
1207,-4.3235,85,mission_ended,bridging,0,06:47:11
1208,17.2568,85,mission_ended,bridging,1,06:47:21
1209,-3.5023,85,mission_ended,bridging,0,06:47:43
1210,-3.9689,85,mission_ended,bridging,0,06:47:53
1211,-3.9429,85,mission_ended,bridging,0,06:48:15
1212,-3.6729,85,mission_ended,bridging,0,06:48:25
1213,-4.1962,85,mission_ended,bridging,0,06:48:47
1214,-3.8626,85,mission_ended,bridging,0,06:48:57
1215,-3.3399,85,mission_ended,bridging,0,06:49:18
1216,-3.8935,85,mission_ended,bridging,0,06:49:28
1217,-3.6326,85,mission_ended,bridging,0,06:49:50
1218,-3.5817,85,mission_ended,bridging,0,06:50:00
1219,-4.0238,85,mission_ended,bridging,0,06:50:22
1220,-3.5962,85,mission_ended,bridging,0,06:50:32
1221,-3.7763,76,mission_ended,bridging,0,06:50:57
1222,-3.8487,67,mission_ended,bridging,0,06:51:07
1223,-4.3603,75,mission_ended,bridging,0,06:51:28
1224,36.5811,85,mission_ended,bridging,2,06:51:42
1225,-3.688,75,mission_ended,bridging,0,06:52:00
1226,-3.5648,85,mission_ended,bridging,0,06:52:14
1227,-3.9215,85,mission_ended,bridging,0,06:52:32
1228,37.8798,85,mission_ended,bridging,2,06:52:45
1229,-3.4158,85,mission_ended,bridging,0,06:53:03
1230,-4.5188,85,mission_ended,bridging,0,06:53:17
1231,-4.3104,85,mission_ended,bridging,0,06:53:35
1232,-4.2138,85,mission_ended,bridging,0,06:53:49
1233,-3.7537,85,mission_ended,bridging,0,06:54:07
1234,-4.0107,85,mission_ended,bridging,0,06:54:21
1235,-3.9808,85,mission_ended,bridging,0,06:54:39
1236,-4.2802,84,mission_ended,bridging,0,06:54:52
1237,-3.8174,22,fell,bridging,0,06:55:03
1238,-3.3705,73,mission_ended,bridging,0,06:55:11
1239,-3.9623,85,mission_ended,bridging,0,06:55:35
1240,-3.9184,85,mission_ended,bridging,0,06:55:42
1241,37.8504,85,mission_ended,bridging,2,06:56:07
1242,-3.2342,85,mission_ended,bridging,0,06:56:14
1243,-3.4927,85,mission_ended,bridging,0,06:56:39
1244,-4.1152,85,mission_ended,bridging,0,06:56:49
1245,-4.164,76,mission_ended,bridging,0,06:57:14
1246,-3.5731,75,mission_ended,bridging,0,06:57:21
1247,-3.2972,76,mission_ended,bridging,0,06:57:46
1248,-4.0776,76,mission_ended,bridging,0,06:57:53
1249,-3.7852,16,fell,bridging,64,06:57:55
1250,-3.9426,84,mission_ended,bridging,0,06:58:25
1251,-3.5319,84,mission_ended,bridging,0,06:58:27
1252,-3.509,85,mission_ended,bridging,0,06:58:56
1253,-3.7102,85,mission_ended,bridging,0,06:58:59
1254,-3.861,29,fell,bridging,0,06:59:12
1255,-3.9907,79,mission_ended,bridging,0,06:59:30
1256,-4.4171,85,mission_ended,bridging,0,06:59:46
1257,-4.5709,76,mission_ended,bridging,0,07:00:05
1258,37.5961,76,mission_ended,bridging,2,07:00:18
1259,-3.9151,85,mission_ended,bridging,0,07:00:37
1260,-3.7773,85,mission_ended,bridging,0,07:00:50
1261,-4.2678,85,mission_ended,bridging,0,07:01:09
1262,-4.6599,85,mission_ended,bridging,0,07:01:22
1263,-4.3288,84,mission_ended,bridging,0,07:01:40
1264,-3.5359,84,mission_ended,bridging,0,07:01:54
1265,-4.7762,85,mission_ended,bridging,0,07:02:12
1266,-3.8109,85,mission_ended,bridging,0,07:02:25
1267,17.3271,85,mission_ended,bridging,1,07:02:44
1268,-3.9278,85,mission_ended,bridging,0,07:02:57
1269,-4.0297,85,mission_ended,bridging,0,07:03:16
1270,-3.9099,85,mission_ended,bridging,0,07:03:29
1271,-4.0944,84,mission_ended,bridging,0,07:03:48
1272,-4.7431,85,mission_ended,bridging,0,07:04:04
1273,-4.3727,67,mission_ended,bridging,0,07:04:22
1274,-4.2554,67,mission_ended,bridging,0,07:04:39
1275,-3.6026,76,mission_ended,bridging,0,07:04:54
1276,-3.2742,85,mission_ended,bridging,0,07:05:11
1277,-3.1465,85,mission_ended,bridging,0,07:05:26
1278,-4.2342,85,mission_ended,bridging,0,07:05:42
1279,-4.3634,85,mission_ended,bridging,0,07:05:58
1280,-4.0768,85,mission_ended,bridging,0,07:06:14
1281,-3.8761,85,mission_ended,bridging,0,07:06:30
1282,-3.6136,85,mission_ended,bridging,0,07:06:46
1283,-3.8282,85,mission_ended,bridging,0,07:07:01
1284,-4.4104,85,mission_ended,bridging,0,07:07:18
1285,-4.011,85,mission_ended,bridging,0,07:07:33
1286,16.307,85,mission_ended,bridging,1,07:07:49
1287,16.87,85,mission_ended,bridging,1,07:08:05
1288,-4.5498,85,mission_ended,bridging,0,07:08:21
1289,-3.6166,85,mission_ended,bridging,0,07:08:37
1290,-4.1522,85,mission_ended,bridging,0,07:08:53
1291,15.7957,85,mission_ended,bridging,1,07:09:11
1292,-3.6139,76,mission_ended,bridging,0,07:09:25
1293,-3.8689,85,mission_ended,bridging,0,07:09:43
1294,16.4533,85,mission_ended,bridging,1,07:09:57
1295,-3.6758,85,mission_ended,bridging,0,07:10:15
1296,16.4621,85,mission_ended,bridging,1,07:10:29
1297,-3.7312,76,mission_ended,bridging,0,07:10:47
1298,-4.057,76,mission_ended,bridging,0,07:11:00
1299,-4.246,85,mission_ended,bridging,0,07:11:19
1300,-4.1427,85,mission_ended,bridging,0,07:11:32
1301,-4.3352,85,mission_ended,bridging,0,07:11:50
1302,-3.7407,85,mission_ended,bridging,0,07:12:04
1303,-3.5381,85,mission_ended,bridging,0,07:12:22
1304,-3.8404,85,mission_ended,bridging,0,07:12:36
1305,-4.0783,85,mission_ended,bridging,0,07:12:54
1306,-3.7867,85,mission_ended,bridging,0,07:13:07
1307,16.7887,85,mission_ended,bridging,1,07:13:26
1308,-4.3188,85,mission_ended,bridging,0,07:13:39
1309,-3.9809,85,mission_ended,bridging,0,07:13:58
1310,-3.6416,85,mission_ended,bridging,0,07:14:11
1311,-4.7431,85,mission_ended,bridging,0,07:14:29
1312,-3.6603,85,mission_ended,bridging,0,07:14:43
1313,-3.8013,85,mission_ended,bridging,0,07:15:01
1314,-3.3419,85,mission_ended,bridging,0,07:15:15
1315,-4.5246,85,mission_ended,bridging,0,07:15:33
1316,-4.016,85,mission_ended,bridging,0,07:15:46
1317,-4.0607,85,mission_ended,bridging,0,07:16:05
1318,-3.8683,85,mission_ended,bridging,0,07:16:18
1319,-3.9086,85,mission_ended,bridging,0,07:16:36
1320,-3.8053,85,mission_ended,bridging,0,07:16:50
1321,17.9954,85,mission_ended,bridging,1,07:17:11
1322,-4.1128,76,mission_ended,bridging,0,07:17:22
1323,-4.1909,85,mission_ended,bridging,0,07:17:43
1324,16.6013,85,mission_ended,bridging,1,07:17:53
1325,-3.8726,45,fell,bridging,0,07:18:12
1326,16.7723,73,mission_ended,bridging,1,07:18:15
1327,-3.2113,84,mission_ended,bridging,0,07:18:44
1328,-4.2274,85,mission_ended,bridging,0,07:18:47
1329,-4.2345,85,mission_ended,bridging,0,07:19:15
1330,-4.0453,85,mission_ended,bridging,0,07:19:18
1331,-3.9879,85,mission_ended,bridging,0,07:19:47
1332,-3.9532,85,mission_ended,bridging,0,07:19:50
1333,-4.5135,85,mission_ended,bridging,0,07:20:19
1334,-3.6233,85,mission_ended,bridging,0,07:20:22
1335,-3.9678,84,mission_ended,bridging,0,07:20:51
1336,-4.6259,85,mission_ended,bridging,0,07:20:57
1337,-3.7783,75,mission_ended,bridging,0,07:21:22
1338,-4.6442,80,fell,bridging,0,07:21:28
1339,-3.9398,82,mission_ended,bridging,0,07:21:54
1340,-4.168,85,mission_ended,bridging,0,07:22:00
1341,-3.851,85,mission_ended,bridging,0,07:22:26
1342,-3.9392,85,mission_ended,bridging,0,07:22:32
1343,-3.5862,85,mission_ended,bridging,0,07:22:58
1344,-4.1878,85,mission_ended,bridging,0,07:23:04
1345,-4.5717,85,mission_ended,bridging,0,07:23:32
1346,-3.7733,75,mission_ended,bridging,0,07:23:35
1347,-3.3996,75,mission_ended,bridging,0,07:24:04
1348,-3.7283,75,mission_ended,bridging,0,07:24:07
1349,-4.1059,57,fell,bridging,0,07:24:29
1350,37.0488,79,mission_ended,bridging,2,07:24:42
1351,-4.2165,75,mission_ended,bridging,0,07:25:00
1352,17.2141,85,mission_ended,bridging,1,07:25:13
1353,-4.2388,85,mission_ended,bridging,0,07:25:32
1354,-4.0348,84,mission_ended,bridging,0,07:25:45
1355,-4.1952,69,fell,bridging,0,07:26:01
1356,-4.7508,79,mission_ended,bridging,0,07:26:17
1357,-3.895,85,mission_ended,bridging,0,07:26:33
1358,-4.0289,85,mission_ended,bridging,0,07:26:49
1359,-4.9976,23,fell,bridging,0,07:27:00
1360,36.8457,73,mission_ended,bridging,2,07:27:08
1361,-3.5522,75,mission_ended,bridging,0,07:27:32
1362,-4.6608,85,mission_ended,bridging,0,07:27:39
1363,-3.4489,85,mission_ended,bridging,0,07:28:04
1364,-4.4537,85,mission_ended,bridging,0,07:28:11
1365,-4.1225,85,mission_ended,bridging,0,07:28:35
1366,-3.926,85,mission_ended,bridging,0,07:28:43
1367,-3.8756,85,mission_ended,bridging,0,07:29:07
1368,-4.3048,85,mission_ended,bridging,0,07:29:15
1369,-4.4416,85,mission_ended,bridging,0,07:29:39
1370,16.4661,85,mission_ended,bridging,1,07:29:46
1371,-4.0682,85,mission_ended,bridging,0,07:30:11
1372,-3.4212,85,mission_ended,bridging,0,07:30:18
1373,-4.3397,75,mission_ended,bridging,0,07:30:42
1374,-3.7847,75,mission_ended,bridging,0,07:30:50
1375,-3.922,85,mission_ended,bridging,0,07:31:14
1376,-3.8964,85,mission_ended,bridging,0,07:31:22
1377,-3.8284,85,mission_ended,bridging,0,07:31:46
1378,-4.3231,85,mission_ended,bridging,0,07:31:53
1379,-4.2115,82,fell,bridging,0,07:32:17
1380,-4.0057,83,mission_ended,bridging,0,07:32:25
1381,15.7905,85,mission_ended,bridging,1,07:32:52
1382,-3.8643,76,mission_ended,bridging,0,07:33:00
1383,-4.7217,76,mission_ended,bridging,0,07:33:27
1384,-4.2712,75,mission_ended,bridging,0,07:33:31
1385,-4.2673,85,mission_ended,bridging,0,07:33:58
1386,-4.1961,85,mission_ended,bridging,0,07:34:03
1387,-4.249,84,mission_ended,bridging,0,07:34:30
